Timestamp,Violation Type,Severity
2026-04-25 23:00:28,Looking Down,High
2026-04-25 23:00:33,Looking Away (Left/Right),High
2026-04-25 23:00:34,Suspicious Eye Movement,High
2026-04-25 23:00:37,Suspicious Eye Movement,High
2026-04-25 23:00:38,Looking Away (Left/Right),High
2026-04-25 23:00:38,Looking Away (Left/Right),High
2026-04-25 23:00:59,Prohibited Object: CELL PHONE,Critical
2026-04-25 23:01:53,Looking Away (Left/Right),High
2026-04-25 23:01:56,Suspicious Eye Movement,High
2026-04-25 23:01:57,Looking Away (Left/Right),High
2026-04-25 23:02:03,Looking Away (Left/Right),High
2026-04-25 23:02:03,Suspicious Eye Movement,High
2026-04-25 23:02:03,Looking Away (Left/Right),High
2026-04-25 23:02:04,Looking Down,High
2026-04-25 23:02:04,Looking Away (Left/Right),High
2026-04-25 23:02:05,Looking Away (Left/Right),High
2026-04-25 23:02:09,Looking Down,High
2026-04-25 23:02:12,Looking Down,High
2026-04-25 23:02:26,Looking Away (Left/Right),High
2026-04-25 23:02:27,Looking Away (Left/Right),High
2026-04-25 23:02:28,Looking Away (Left/Right),High
2026-04-25 23:02:28,Suspicious Eye Movement,High
2026-04-25 23:02:29,Speaking Detected,High
2026-04-25 23:02:32,Speaking Detected,High
2026-04-25 23:02:32,Looking Away (Left/Right),High
2026-04-25 23:02:34,Looking Down,High
2026-04-25 23:02:39,Looking Away (Left/Right),High
2026-04-25 23:02:41,Suspicious Eye Movement,High
2026-04-25 23:02:42,Suspicious Eye Movement,High
2026-04-25 23:02:45,Looking Away (Left/Right),High
2026-04-25 23:02:51,Looking Away (Left/Right),High
2026-04-25 23:02:52,Looking Down,High
2026-04-25 23:02:52,Looking Away (Left/Right),High
2026-04-25 23:02:58,Multiple Persons Detected!,Critical
2026-04-25 23:02:59,Prohibited Object: CELL PHONE,Critical
2026-04-25 23:03:03,Multiple Persons Detected!,Critical
2026-04-25 23:03:04,Multiple Persons Detected!,Critical
2026-04-25 23:03:05,Prohibited Object: CELL PHONE,Critical
2026-04-25 23:03:11,Looking Away (Left/Right),High
2026-04-25 23:03:14,Multiple Persons Detected!,Critical
2026-04-25 23:03:51,Looking Away (Left/Right),High
2026-04-25 23:03:53,Looking Away (Left/Right),High
2026-04-25 23:03:56,Suspicious Eye Movement,High
2026-04-25 23:03:57,Looking Away (Left/Right),High
2026-04-25 23:04:00,Multiple Persons Detected!,Critical
2026-04-26 16:45:50,Looking Down,High
2026-04-26 16:45:51,Looking Away (Left/Right),High
2026-04-26 16:45:51,Looking Down,High
2026-04-26 16:45:52,Looking Away (Left/Right),High
2026-04-26 16:45:52,Looking Down,High
2026-04-26 16:45:53,Suspicious Eye Movement,High
2026-04-26 16:45:54,Looking Away (Left/Right),High
2026-04-26 16:45:54,Suspicious Eye Movement,High
2026-04-26 16:45:59,Prohibited Object: CELL PHONE,Critical
2026-04-26 16:46:01,Prohibited Object: CELL PHONE,Critical
2026-04-26 16:46:04,Multiple Persons Detected!,Critical
2026-04-26 18:40:25,Looking Away (Left/Right),High
2026-04-26 18:41:20,Multiple Persons Detected!,Critical
2026-04-26 18:41:24,Suspicious Eye Movement,High
2026-04-26 18:41:25,Looking Away (Left/Right),High
2026-04-26 18:41:29,Looking Away (Left/Right),High
2026-04-26 18:41:30,Suspicious Eye Movement,High
2026-04-26 18:41:31,Looking Away (Left/Right),High
2026-04-26 18:41:33,Suspicious Eye Movement,High
2026-04-26 18:41:33,Looking Away (Left/Right),High
2026-04-26 18:41:35,Looking Down,High
2026-04-26 18:41:43,Looking Down,High
2026-04-26 18:41:49,Looking Down,High
2026-04-26 18:41:57,Looking Down,High
2026-04-26 18:42:06,Prohibited Object: CELL PHONE,Critical
2026-04-26 18:43:03,Suspicious Eye Movement,High
2026-04-26 18:43:44,Looking Up/Down,High
2026-04-26 18:43:56,Looking Up/Down,High
2026-04-26 18:44:48,Multiple Persons Detected!,Critical
2026-04-26 18:45:10,Looking Up/Down,High
2026-04-26 18:45:11,Looking Up/Down,High
2026-04-26 18:45:19,Looking Up/Down,High
2026-04-26 18:45:21,Looking Up/Down,High
2026-04-26 18:45:22,Looking Up/Down,High
2026-04-26 18:45:26,Looking Up/Down,High
2026-04-26 18:45:29,Suspicious Eye Movement,High
2026-04-26 18:45:30,Looking Away (Left/Right),High
2026-04-26 18:45:30,Suspicious Eye Movement,High
2026-04-26 18:45:31,Prohibited Object: CELL PHONE,Critical
2026-04-26 18:45:33,Suspicious Eye Movement,High
2026-04-26 18:45:41,Speaking Detected,High
2026-04-26 18:45:43,Speaking Detected,High
2026-04-26 18:45:44,Speaking Detected,High
2026-04-26 18:45:45,Speaking Detected,High
2026-04-26 18:45:47,Speaking Detected,High
2026-04-26 18:45:50,Suspicious Eye Movement,High
2026-04-26 18:45:52,Prohibited Object: CELL PHONE,Critical
2026-04-26 18:45:57,Looking Away (Left/Right),High
2026-04-26 18:46:05,Prohibited Object: CELL PHONE,Critical
2026-04-26 18:46:08,Multiple Persons Detected!,Critical
2026-04-26 18:46:08,Prohibited Object: CELL PHONE,Critical
2026-04-26 18:46:14,Multiple Persons Detected!,Critical
2026-04-26 18:46:14,Looking Away (Left/Right),High
2026-04-26 18:46:15,Multiple Persons Detected!,Critical
2026-04-26 18:46:16,Prohibited Object: CELL PHONE,Critical
2026-04-26 18:46:17,Multiple Persons Detected!,Critical
